endpoint,numeroItem
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/110/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/111/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/112/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/113/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/113/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/114/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/114/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/115/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/115/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/115/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/115/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/115/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/115/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/115/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/115/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/115/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/115/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/116/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/116/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/116/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/116/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/116/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/116/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/116/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/116/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/116/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/116/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/117/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/117/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/118/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/118/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/119/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/119/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/119/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/119/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/120/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/120/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/120/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/120/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/120/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/121/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/122/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/123/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/123/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/123/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/123/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/123/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/123/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/123/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/123/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/123/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/124/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/124/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/124/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/124/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/125/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/125/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/125/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/125/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/125/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/125/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/125/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/125/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/125/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/125/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/126/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/126/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/126/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/126/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/126/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/126/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/126/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/126/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/126/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/126/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/127/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/128/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/129/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/130/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/131/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/131/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/131/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/131/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/131/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/131/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/131/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/131/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/131/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/131/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/1/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/287/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/447/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/432/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/384/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/369/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/369/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/369/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/369/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/369/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/369/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/369/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/369/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/369/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/369/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/181/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/181/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/181/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/181/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/184/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/184/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/209/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/209/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/209/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/209/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/209/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/209/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/209/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/209/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/209/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/98/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/98/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/249/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/249/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/249/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/249/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/249/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/249/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/249/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/249/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/249/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/249/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/183/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/183/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/183/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/183/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/218/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/218/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/218/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/218/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/218/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/238/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/238/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/238/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/238/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/238/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/238/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/238/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/238/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/238/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/238/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/266/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/266/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/266/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/266/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/266/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/266/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/266/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/266/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/266/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/266/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/233/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/233/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/233/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/233/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/233/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/233/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/233/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/233/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/233/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/242/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/242/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/242/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/242/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/242/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/242/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/242/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/242/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/242/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/242/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/365/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/365/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/365/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/365/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/303/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/303/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/303/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/303/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/316/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/316/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/262/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/262/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/262/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/262/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/262/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/262/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/262/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/262/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/262/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/247/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/247/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/247/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/247/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/247/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/247/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/247/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/247/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/247/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/247/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2024/21/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2024/21/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2024/21/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2024/21/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2024/21/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2024/21/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2024/21/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2024/21/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2024/21/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/03518900000113/compras/2024/21/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/264/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/264/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/264/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/264/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/264/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/264/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/264/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/264/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/264/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/264/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/182/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/182/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/182/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/182/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/182/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/182/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/182/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/182/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/182/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2024/182/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/49/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/49/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/48/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/48/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/48/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/48/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/48/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/48/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/48/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/48/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/48/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/48/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/28/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/28/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/5/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/5/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2024/5/itens,3
