"endpoint","numeroItem","codigo_pdm","descricao","unidadeMedida"
"https://pncp.gov.br/api/pncp/v1/orgaos/11420840000120/compras/2024/28/itens",6,"8428","LACTOB ACIDOFILUS 1 BLH, LACTOB GASSERI 1 BLH, LACTOB REUTERIL 1 BLH, BIFIDOB BIFIDUM 1 BLH, INSULINA 500 MG","CAPSULA"
"https://pncp.gov.br/api/pncp/v1/orgaos/18295329000192/compras/2023/7/itens",1,"15458","TRANSPONDER ESTERILIZADO COM AGULHA.EMBALADO EM BLISTER PARA IDENTIFICACAO DE ANIMAIS DOMESTICOS E SILVESTRE, ENCAPSULADO EM BIO-VIDRO E COBERTURA ANTIMIGRATORIA PARYLENE, DIMENSAO DE 2MM DE DIÃ?METRO POR 12MM DE COMPRIMENTO, COM MEMORIA ADCIONAL PARA ARMAZENAMENTO DO NUMERO DE IDENTIFICACAO DO ANIMAL E DOS ANOS DAS JORNADAS DE VACINACAO DE RAIVA, LEISHMANIOSE E OUTRA VACINA OU EXAME.  E  INFORMACOES SOBRE A CASTRACAO DO ANIMAL. ACOMPANHA SEIS ETIQUETAS ADESIVAS COM O NUMERO DO MICROCHIP E CODIGO DE BARRAS E 01 MEDALHA COM IDENTIFICACAO POR QR CODE COM ARGOLA PARA FIXACAO NA COLEIRA DO ANIMAL.TRANSPONDER ESTERILIZADO COM AGULHA.EMBALADO EM BLISTER PARA IDENTIFICACAO DE ANIMAIS DOMESTICOS E SILVESTRE, ENCAPSULADO EM BIO-VIDRO E COBERTURA ANTIMIGRATORIA PARYLENE, DIMENSAO DE 2MM DE DIÃ?METRO POR 12MM DE COMPRIMENTO, COM MEMORIA ADCIONAL PARA ARMAZENAMENTO DO NUMERO DE IDENTIFICACAO DO ANIMAL E DOS ANOS DAS JORNADAS DE VACINACAO DE RAIVA, LEISHMANIOSE E OUTRA VACINA OU EXAME.  E  INFORMACOES SOBRE A CASTRACAO DO ANIMAL. ACOMPANHA SEIS ETIQUETAS ADESIVAS COM O NUMERO DO MICROCHIP E CODIGO DE BARRAS E 01 MEDALHA COM IDENTIFICACAO POR QR CODE COM ARGOLA PARA FIXACAO NA COLEIRA DO ANIMAL.","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/01614521000100/compras/2023/16/itens",5,"1289","REAGENTE PARA DOSAGEM DE LIPASE - POR DETERMINCACAO COLORIMETRICA, DE PONTO FINAL, FAIXA DE LEITURA VISIVEL, REAGENTE PRINCIPAL PRONTO PARA USO, PARA DETERMINACAO EM SORO OU PLASMA, EXECUCAO MANUAL,COM VOLUME FINAL DA REACAO DE NO MINIMO 2ML, KIT CONTENDO 20 TESTES CALCULADOS POR MACROTECNICA, COM INSTRUCOES PARA USO, EMBALAGEM DE ACORDO COM A LEGISLACAO VIGENTE, ROTULO COM NR. DO LOTE, VALIDADE E TEMPERATURA DE ESTOCAGEM, VALIDADE DO MATERIAL APOS A ENTREGA, DE NO MINIMO 8 (OITO) MESES REAGENTE PARA DOSAGEM DE LIPASE - POR DETERMINCACAO COLORIMETRICA, DE PONTO FINAL, FAIXA DE LEITURA VISIVEL, REAGENTE PRINCIPAL PRONTO PARA USO, PARA DETERMINACAO EM SORO OU PLASMA, EXECUCAO MANUAL,COM VOLUME FINAL DA REACAO DE NO MINIMO 2ML, KIT CONTENDO 20 TESTES CALCULADOS POR MACROTECNICA, COM INSTRUCOES PARA USO, EMBALAGEM DE ACORDO COM A LEGISLACAO VIGENTE, ROTULO COM NR. DO LOTE, VALIDADE E TEMPERATURA DE ESTOCAGEM, VALIDADE DO MATERIAL APOS A ENTREGA, DE NO MINIMO 8 (OITO) MESES","un"
"https://pncp.gov.br/api/pncp/v1/orgaos/46200846000176/compras/2024/3417/itens",1,"15458","SERVICOS DE MANUT.EQUIP.REFRIGERACAO SERVICO DE SUBSTITUIR FONTE ESTATICA E REGULAGEMDA CAMARA DE CONSERVACAO DE VACINA PATRIMONIO:77041.","UN"
"https://pncp.gov.br/api/pncp/v1/orgaos/95640124000148/compras/2022/12/itens",10,"8007","GLICOSE, CONCENTRÇAO: 5%, INDICAÇAO: SOLUÇAO INJETAVEL, SISTEMA FECHADO, 1000ML. (BR0270092)","FRASCO OU BOLSA"
"https://pncp.gov.br/api/pncp/v1/orgaos/87738530000110/compras/2023/5/itens",10,"2259","Álcool etílico hidratado 96% - 5 litros","BOM"
"https://pncp.gov.br/api/pncp/v1/orgaos/76282680000145/compras/2024/73/itens",7,"8428","BOLSA TÉRMICA PERSONALIZADA PARA INSULINA NA MEDIDA DE 25CM X 15CM X 15CM. CONFECCIONADA EM TECIDO NYLON 100% POLIÉSTER, COM ACABAMENTO EM PVC, BOA QUALIDADE COM GRAMATURA 365,00 G/M², DENSIDADE TRAMA -POL 60,00FIOS/´´ DENSIDADE URDUME-POL 53,00FIOS/´´ TRAMA TITULO FIO TEX 75,50-TRAMA TITULO FIO DTEX 750,00- TRAMA TITULO FIO DENIER 675,00, URDUME TITULO FIO TEX 37,00- URDUME TITULO FIO DTEX 373,00- URDUME TITULO FIO DENIER  336,00, RESISTENCIA A TRAÇÃO E ALONGAMENTO RESISTÊNCIA  TRAMA (KGF) 165,00 KGF RESISTENCIA URDUME (KGF)115,00 ALONGAMENTO TRAMA: 23,28%, ALONGAMENTO URDUME 25,88%, COM FORRO INTERNAMENTE EM PASTICHO LEITOSO COM ESPUMA PAC 4 DEBRUADA, COM ALÇAS SEM FITA 100% POLIPROPILENO. COM REVESTIMENTO EM CRISTAL 0,40, COR A DEFINIR PELA UNIDADE REQUISITANTE COM LOGO DE ATÉ 12 CORES."," UNID."
"https://pncp.gov.br/api/pncp/v1/orgaos/88185020000125/compras/2023/252/itens",7,"8428","AGULHA DESCARTAVEL - 13 X 4,5 - AGULHA DESCARTAVEL P/INSULINA AGULHA HIPODERMICA, 
CALIBRE 13MM X 4,5MM, ESTERIL, CONSTITUIDO DE TUBO DE ACO INOXIDAVEL, COM CANHAO E 
PROTETOR PLASTICO. EMBALAGEM INDIVIDUAL, COM INFORMACOES DE ACORDO COM RDC 
185/2001. COM NUMERO DE REGISTRO NA ANVISA. CAIXA COM 100 UNIDADES. APRESENTAR 
PROSPECTO","Caixa"
"https://pncp.gov.br/api/pncp/v1/orgaos/76970326000103/compras/2024/65/itens",9,"1289","KIT DESTINADO À DETERMINAÇÃO DE CREATININA PRESENTE NO SORO,","KITS"
"https://pncp.gov.br/api/pncp/v1/orgaos/18428839000190/compras/2024/172/itens",7,"2259","ALCOOL ETÍLICO 70% - ANTISSÉPTICO; APRESENTAÇÃO EM FRASCO COM 1.000 ML; INDICAÇÃO ANTISSÉPTICO, DESINFETANTE.
INDICADO PARA DESINFECÇÃO DE SUPERFÍCIES FIXAS E ANTISSEPSIA. PRODUZIDO DE ACORDO COM TODAS AS NORMAS SANITÁRIAS VIGENTES.","LT"
"https://pncp.gov.br/api/pncp/v1/orgaos/01612643000159/compras/2022/12/itens",10,"8007","Glicose injetável 50%","CX"
"https://pncp.gov.br/api/pncp/v1/orgaos/03517102000177/compras/2024/69/itens",7336,"1289","Kit para laboratório - Uso: diagnóstico de anticorpo para parvovírus  B19; Tipo: detecção de IgM anti Parvovírus B19 em soro humano; Requisito:  imunoenzimáticos.","Cx - 96 - Testes"
"https://pncp.gov.br/api/pncp/v1/orgaos/12207528000115/compras/2022/8/itens",10,"1289","BEBIDA LÁCTEA SABOR MORANGO – Leite parcialmente desnatado e/ou leite reconstituído parcialmente desnatado, preparado de morango (xarope de açúcar, água, amido modificado, polpa de morango, soro de leite em pó, corante natural carmim, conservante sorbato de potássio e aroma idêntico ao natural de morango) e fermentos lácteos. Embalagem primária própria, com peso líquido máximo de 900g, transparente, atóxica. Devem constar claramente as seguintes informações: Registro no Ministério da Agricultura, Pecuária e Abastecimento (MAPA), apresentar SIF/Dipoa, ingredientes, data de fabricação, lote, validade e informações nutricionais. Condições de transporte: DEVE SER TANSPORTADA EM VEÍICULOS REFRIGERADOS. O produto deve ser transportado em condições que evitem riscos de contaminação e/ou deterioração. A temperatura do produto deve estar variando entre 0 ºC e 5 ºC (TEMPERATURA DE RESFRIIAMENTO), de acordo com as diversas legislações vigentes para alimentos. O produto deve apresentar prazo de validade mínimo de 3 (três) meses na data da entrega. Produtos em desconformidade qualitativa e, de acordo com o descrito no termo de referência, SERÃO RECUSADOS.","UND"
"https://pncp.gov.br/api/pncp/v1/orgaos/11202063000147/compras/2024/14/itens",3,"1289","Lote 1 - FÓRMULA INFANTIL SEMI-ELEMENTAR para crianças desde o nascimento, hipoalérgica, à base de proteínas do soro do leite extensamente hidrolisada (BETALACTOGLOBULINA) de alta absorção e baixa osmolaridade. Isento de CASEÍNA e ALFALACTOALBUMINA. Nutricionalmente completa com adição selênio, cromo e molibdênio. Isenta lactose, galactose, sacarose, frutose e glúten. Validade mínima de 08 meses a contar da data de entrega. Embalagem lata 400 gramas. PREGOMIN PEPTI.","Lata"
"https://pncp.gov.br/api/pncp/v1/orgaos/44568749000105/compras/2024/8/itens",10,"2259","ÁLCOOL GEL COM 500ML. PARA USO HOSPITALAR EM ANTI-SEPSIA DAS MÃOS SEM USO DE ÁGUA E PAPEL, NEUTRALIZANTE, ESSÊNCIA A BASE DE ÁLCOOL ETÍLICO TEOR DE 70%, GLICERINA, ÁGUA, ÓLEO DE AMÊNDOAS, ESPESSANTE, METILPARABENO, AÇÃO BACTERICIDA E HIDRATANTE, FORMA FARMACÊUTICA TIPO GEL, VALIDADE MÍNIMA DE DOIS ANOS – LOTE, FABRICAÇÃO, VALIDADE, COMPOSIÇÃO E PROCEDÊNCIA.","UNID"
"https://pncp.gov.br/api/pncp/v1/orgaos/46634507000106/compras/2023/199/itens",3,"8428","Insulina Asparte – Fiasp Penfil – Refil 3 ml","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/45279635000108/compras/2024/986/itens",1,"8428","CONJUNTO DE INFUSÃO AGULHA E CÂNULA DE TEFLON 6MM X 60CM (MEDTRONIC MMT 399A) COMPATÍVEL COM A BOMBA DE INFUSÃO
CONTÍNUA DE INSULINA PARADIGMA REAL TIME 722 CAIXA COM 10 UNIDADES.","Caixa"
"https://pncp.gov.br/api/pncp/v1/orgaos/18296632000100/compras/2024/61/itens",7,"1289","Lote 1 - Creatinina, reativo pronto para uso, método cinético para determinação de creatinina em soro ou plasma, reagente para uso em analisador bioquímico modelo Metrolab Envoy 500 marca Wiener. Kit 250 mililitros.","Kit 250,00 Mililitros"
"https://pncp.gov.br/api/pncp/v1/orgaos/22678874000135/compras/2023/412/itens",3,"8428","INSULINA NOVORAPID  PENFIL    FRASCO 3 ML.   404933","FRASCO"
"https://pncp.gov.br/api/pncp/v1/orgaos/24301483000122/compras/2024/4/itens",2,"2259","Álcool Etílico – Aplicação Limpeza Em Geral, Teor Alcoólico 70% Inpm. Embalagem Com 1 Lt","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/44847663000111/compras/2024/501/itens",2,"1289","SORO GLICOSADO 5% SOLUÇÃO INJETÁVEL, BOLSA PLÁSTICA, SISTEMA FECHADO, 500ML","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/01608475000128/compras/2024/4/itens",2,"2259","Álcool em gel etílico hidratado 70 inpm caixa com 12 unidades de 500 gramas. Participação exclusiva para MEI/ME/EPP","Caixa"
"https://pncp.gov.br/api/pncp/v1/orgaos/16930299000113/compras/2022/24/itens",5,"15458","Fantasia da vacina do Covid- já vem com a máscara. Dimensões 1,80 de altura, cabeça aproximadamente 40 cm de altura e 50 de diâmetro Material pelúcia a cabeça em formato de gota.","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/01613321000124/compras/2024/18/itens",1,"1289","Lote 1 - Achocolatado , pacote 400g-Achocolatado em pó  para dissolução em leite, à base de açúcar, cacau , leite e ou soro do leite, enriquecido com vitaminas e minerais. Podendo conter outros ingredientes desde que declarados, sendo permitida a adição de estabilizantes que reconhecidamente aumente a capacidade de dissolução do produto. Embalados em sacos aluminizados de 400g e reembalados em caixas de papelão resistente. Na embalagem do produto deverão estar especificados os seguintes itens: identificação do produto e empresa, data de fabricação e validade, peso líquido, ingredientes, informações nutricionais, modo de preparo e registro no órgão competente. Com validade mínima de 06 meses a contar da data de entrega.  Não será aceita embalagem violada e/ou rasgada.","Pacote"
"https://pncp.gov.br/api/pncp/v1/orgaos/01611339000197/compras/2024/105/itens",3,"2259","Álcool etílico 70% GEL embalagem de 5 litros","un"
"https://pncp.gov.br/api/pncp/v1/orgaos/88821079000162/compras/2024/160/itens",7,"1289","Equipo para soro  macrogotas  com respiro de ar com filtro  injetor lateral.","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/04092706000181/compras/2023/139/itens",1,"15458","Coleta lnterna e Externa, transporte e tratamento (incinerante) e destinação final dos resíduos de serviços de saúde - RSS, dos grupos A (biológicos), B (químicos e medicamentos) e grupo E (PERFURO CORTANTES) incluindo limpeza das lixeiras de resíduos infectantes de 30, 50 e 100 litros. (incluindo disponibilização de bombonas de 100 e 200 litros de boca larga, coletores estanques rígidos e hígidos resistentes a ruptura, à punctura ao corte, escarificação, lixeiras identificadas, perfuro cortantes de 7, 13 e 20 litros com o devido suporte em todos os locais de recolhimento). Áreas envolvidas - Prestação dos serviços: Os locais onde são gerados os RSS e posteriormente são executadas as atividades de coleta e higienização das lixeiras, compreendem ao: Sala de Curativo; Sala de Observação; Sala de Procedimento; Sala de Vacina; Sala de Triagem; Teste do Pezinho; Consultório de Enfermagem; Consultório de Dentista; Consultórios em geral; laboratório; farmácia.""","KG"
"https://pncp.gov.br/api/pncp/v1/orgaos/18125153000120/compras/2024/103/itens",1,"15458","Prestação de serviços de inoculação de paciente, com fornecimento de vacina e demais materiais necessarios a vacinação","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/10637926000146/compras/2024/32/itens",7,"15458","Vacina tipo: inativada, composição: subunidade orf2 de circovírus suíno tipo 2, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário Vacina inativada contra circovirose e pneumonia enzoótica suína. Composição: Proteína ORF2 de circovírus suíno tipo 2 com potência relativa ≥ 1,3 por dose e células inteiras inativadas de Mycoplasma hyopneumoniae com potência relativa ≥ 1,2 por dose.","Frasco 100 ML"
"https://pncp.gov.br/api/pncp/v1/orgaos/18245167000188/compras/2024/43/itens",1,"1289","FÓRMULA INFANTIL DE PARTIDA, PARA LACTENTES NOS PRIMEIROS 6 MESES
FÓRMULA INFANTIL DE PARTIDA, PARALACTENTES NOS PRIMEIROS 6 MESES DEVIDA, COM PROTEÍNAS MODIFICADAS EMSUA RELAÇÃO PROTEÍNAS DO SORO DOLEITE/CASEÍNA. ENRIQUECIDA COM LCPUFAS, PROBIÓTICOS, NUCLEOTÍDEOS.DENSIDADE CALÓRICA APROXIMADA DE 67KCAL/100ML. APRESENTAÇÃO PADRÃO NAFORMA DE PÓ. DISTRIBUIÇÃO CALÓRICA:CARBOIDRATOS DE 42 A 46% (100%LACTOSE), PROTEÍNAS DE 7 A 9% (SORO DOLEITE/CASEÍNA RELAÇÃO DE NO MÍNIMO60-70/30-40) E LIPÍDEOS DE 45 A 50%(ÓLEOS VEGETAIS E GORDURA LÁCTEA).ENRIQUECIDA COM LC PUFAS,PROBIÓTICOS, NUCLEOTÍDEOS, VITAMINAS,FERRO E OUTROS OLIGOELEMENTOS.EMBALAGEM: 800G. MARCA DEREFERÊNCIA: APTAMIL PREMIUM 1, IGUAL OU SUPERIOR.","UNIDADE (UN)"
"https://pncp.gov.br/api/pncp/v1/orgaos/02056729000105/compras/2024/279/itens",1,"1289","SERVIÇO EM INCUBADORA DE TRANSPORTE FABRICANTE OLIDEF MODELO RWT Nº/S: 17-B-0021 SENDO FEITO: SUBSTITUIÇÃO 01 ANEL ORING, 02 BATERIAS EP-12-18, 02 PASSAGENS P/TUBOS, PAINEL ADESIVO, RETENTOR DE ÁGUA, DOBRADIÇA DA PORTINHOLA, MICROVENTILADOR 60X60MM 12VDC, SUPORTE DE SORO C/ HASTE, CJ MINIMOTOR, 09 FILTRO DE AR, 6 MANGA IRÍS, ANEL EXTERNO DA MANGA, SENSOR RN TEMP. CONECTOR CIRCULAR 4P FEMEA, 04 PORCAS BORBOLETAS M8X1,25, REVISÃO GERAL, DESOXIDAÇÃO DOS CONTATOS INTERNOS, VERIFICAÇÃO DE FUNCIONALIDADE, AJUSTE DOS INDICADORES TÉRMICOS E SONOROS, CALIBRAÇÃO, EMISSÃO DO CERTIFICADO DE CALIBRAÇÃO E HIGIENIZAÇÃO GERAL.","SERVIÇO"
"https://pncp.gov.br/api/pncp/v1/orgaos/45728326000178/compras/2024/9/itens",2,"1289","BEBIDA LÁCTEA UHT, SABOR CHOCOLATE: INGREDIENTES: LEITE RECONSTITUÍDO, SORO DE LEITE, ÁGUA, AÇÚCAR, CACAU EM PÓ, MINERAIS ( CÁLCIO, MAGNÉSIO E FERRO ), VITAMINAS ( C, B1, B12, ÁCIDO PANTOTÊNICO, BIOTINA ), SAL, ESPESSANTE CARREGENA, GOMA XANTANA E CARBOXIMETILCELULOSE SÓDICA, AROMATIZANTES E ACIDULANTES, ÁCIDOS CÍTRICOS. NÃO CONTÉM GLÚTEN. BEBIDA LÁCTEA NÃO É IOGURTE. COM IDENTIFICAÇÃO DO PRODUTO, MARCA DO FABRICANTE, DATA DE FABRICAÇÃO E VALIDADE. EMBALAGEM: EMBALAGEM EM U.H.T DE 200 ML.","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/11097243000106/compras/2024/38/itens",3,"2259","ALCOOL ETILICO A 70% - EM GEL,HIDRATADO,EM BOMBONA - 5 litros","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/06769798000117/compras/2024/56/itens",4165109,"1289","SORO GLICOSADO 5%: 250ML","FR"
"https://pncp.gov.br/api/pncp/v1/orgaos/10572048000390/compras/2024/28/itens",1,"1289","(5889995) - PONTEIRA NASAL - EM ACO INOX, COM LAMINA GIRATORIA RETA, ADULTO,DIAMETRO 4,00MM, ANGULO 40º,COMPRIMENTO 11,00CM, COM CANULA GUIA E CANULA DE CORTE E SUCCAO, GUIA DE SORO DO TIPO AGRESSIVO CORTADOR CARTILAGEM,PARA MICRODEBRIDADORES ENDONASAIS, ESTEREIS","UN"
"https://pncp.gov.br/api/pncp/v1/orgaos/01787506000155/compras/2024/143/itens",3,"1289","CAIXA AQUECEDORA DE SORO. CONSTRUIacute;DO INTERNAMENTE E EXTERNAMENTE EM CHAPA DE ACcedil;O TRATADA COM PINTURA EM EPOacute;XInPAINEL DE CONTROLE DIGITAL COM AJUSTE DA TEMPERATURA DE 5ordm;C DO AMBIENTE A 60ordm;C, COM RESOLUCcedil;Atilde;O DE 0,1ordm;CnPRECISAtilde;O TERMOSTAacute;TICA DE  0,7ordm;C EM 37ordm;CnTEMPERATURA PREacute; AJUSTADA EM 37ordm;C, CONTROLADA POR SENSOR DIGITAL E COM CIRCULACcedil;Atilde;O INTERNA DO AR AQUECIDO GERADO PELO VENTILADOR TANGENCIAL COM CAPACIDADE DE 150M3H PARA GARANTIR MELHOR UNIFORMIDADEnUNIFORMIDADE DE  1,5ordm;C, NA TEMPERATURA DE 37ordm;C nRESISTEcirc;NCIA DE AQUECIMENTO SAtilde;O DO TIPO MODULARES nTERMOSTATO DE SEGURANCcedil;A ELETROcirc;NICO COM CHIP INDEPENDENTE DO SISTEMA DE CONTROLE, QUE INTERROMPE AUTOMATICAMENTE O AQUECIMENTO E EMITINDO UM AVISO VISUAL NO PAINELnPAINEL DE CONTROLE COM LEDS PARA INDICACcedil;Atilde;O VISUAL DA TEMPERATURA DE MOMENTO, INDICACcedil;Atilde;O DE AQUECIMENTO, TECLAS PARA AJUSTE DE ACREacute;SCIMO E DECREacute;SCIMO E TECLA PARA AJUSTE DOS PARAcirc;METROSnSISTEMA DE ALARME DIGITAL DE ALTA TEMPERATURA TOTALMENTE INDEPENDENTE DO CONTROLE DE TEMPERATURA COM INDICACcedil;Atilde;O SONORA E VISUALnINTERRUPTOR DE SEGURANCcedil;A QUE INTERROMPE A CIRCULACcedil;Atilde;O DE AR E O AQUECIMENTO QUANDO A TAMPA ESTIVER ABERTA E RESTABELECENDO O FUNCIONAMENTO NORMAL QUANDO FECHAMENTO DA TAMPA.nDADOS TEacute;CNICOSnPOTEcirc;NCIA: 350 WnALIMENTACcedil;Atilde;O: 127V OU 220V COM CHAVE SELETORAnDIMENSOtilde;ES EXTERNAS LXPXA: 51,5 X 31,0 X 30,5 CM.","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/00394544000185/compras/2023/1522/itens",1,"15458","VACINA FORMA FARMACEUTICA: SUSPENSÃO INJETÁVEL, TIPO: ACELULAR, COMPOSIÇÃO: DIFTERIA, TÉTANO E PERTUSSIS","Doses"
"https://pncp.gov.br/api/pncp/v1/orgaos/76178029000120/compras/2024/95/itens",10,"1289","SORO GLICOFISIOLOGICO BOLSAFRASCO COM 500 ML CD SISTEMA FECHADO CADA 100 ML DE SOLUÇAO CONTEM CLORETO DE SODIO 0009 G 09 GLICOSE 005 G 50 AGUA PARA INJETAVEIS Q.S.P 1 ML CONTEUDO ELETROLITICO SODIO 154 MEQL CLORETO 154 MEQL CONTEUDO CALORICO 170 KCALL OSMOLARIDADE5856 MOSML PH 32 A 65.","UN"
"https://pncp.gov.br/api/pncp/v1/orgaos/32001836000105/compras/2023/1/itens",4,"2259","ÁLCOOL - ÁLCOOL ETÍLICO HIDRATADO ? PARA USO DOMÉSTICO - 96º INPM, COM REGISTRO DO RESPONSÁVEL QUÍMICO, REGISTRO NO IN METRO, COM DATA DE ENVASAMENTO, Nº DE LOTE E VALIDADE NA EMBALAGEM, COM TAMPA DE  ROSCA PARA FACILITAR O MANUSEIO, COM SAC DA EMPRESA. FRASCO PLÁSTICO DE 1000 ML.","L"
"https://pncp.gov.br/api/pncp/v1/orgaos/11136549000124/compras/2024/93/itens",3,"1289","CARRINHO DE EMERGÊNCIA: CARRINHO DE EMERGÊNCIA, PINTURA EPÓXI; MESA SUPERIOR EM AÇO INOX; 4 RODÍZIOS DE 05 POLEGADAS, SENDO 02 COM FREIOS E GIRO DE 360° GRAUS; 04 GAVETAS SENDO: 01 COM 21 DIVISÕES PARA MEDICAMENTOS E 03 PARA USO GERAL; TRAVA NAS GAVETAS; PORTA BASCULANTE; MESA SUPERIOR EM AÇO INOX; 01 TÁBUA PARA MASSAGEM CARDÍACA; SUPORTE PARA CILINDRO DE OXIGÊNIO; SUPORTE PARA SORO; SUPORTE CARDIOVERSOR OU DESFIBRILADOR; TOMADA ELÉTRICA.","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/27080530000143/compras/2024/500/itens",1,"8428","Aplicador características adicionais: c/ seleção de dose, esterilidade: reutilizável, material: polietileno, tipo: carpule, tipo caneta, uso: p/ insulina","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/11634081000106/compras/2024/13/itens",10,"2259","ÁLCOOL ETÍLICO COM TEOR ALCOÓLICO ENTRE 99,5% ABSOLUTO, EMBALADO EM EMBALAGEM PLÁSTICA DE 1000 ML.. Especificação: ÁLCOOL ETÍLICO COM TEOR ALCOÓLICO ENTRE 99,5% ABSOLUTO, EMBALADO EM EMBALAGEM PLÁSTICA DE 1000 ML. TRAZENDO EXTERNAMENTE OS DADOS DE IDENTIFICAÇÃO: PROCEDÊNCIA, NÚMERO DE LOTE, DATA DE VALIDADE (A CONTAR DA DATA DE ENTREGA QUE NÃO TENHA DECORRIDO MAIS DE 30% DA DATA DE FABRICAÇÃO); E NÚMERO DE REGISTRO NO MINISTÉRIO DA SAÚDE. FRASCO COM 1 LITRO.","UND"
"https://pncp.gov.br/api/pncp/v1/orgaos/67662544000190/compras/2024/28/itens",1,"8007","Aquisicao de Sistema de monitoramento de glicose composto por sensor de uso conjunto com leitor especifico  para monitoramento continuo de glicose intersticial  a ser utilizado na parte posterior do braco  de facil aplicacao sem a necessidade do auxilio de um profissional de saude e sem calibracao com glicemia capilar. Vida util do sensor por ate 14 dias  com leituras de glicose armazenadas a cada 15 minutos  sendo necessario scanner  a cada 8 horas  no minimo  para garantir a captacao dos dados de glicose de um intervalo de 24 horas. Deve ser resistente a agua  podendo suportar imersao em ate um metro de agua por ate 30 minutos. Tecnologia eletroquimica anemometrica para monitoramento conti","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/24518573000170/compras/2024/9/itens",1,"8428","Insulina Asparte 100 UI/ml - 3mL","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/11307015000113/compras/2024/105/itens",3,"1289","SORO REIDRATANTE ORAL 27G","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/14199921000130/compras/2024/61/itens",4,"2259","Álcool Etílico, hidratado 92,8° INPM, embalagem de 01  litro.","Fr"
"https://pncp.gov.br/api/pncp/v1/orgaos/14218952000190/compras/2024/20/itens",6,"1289","Suporte de Soro - MATERIAL DE CONFECÇÃO AÇO; CAPACIDADE ATÉ 100 KG ; POSSUI APOIO DE PÉS","UNIDADE"
